最低气温,城市
-25,大兴安岭
-24,黑河
-22,鹤岗
-21,伊春
-21,呼伦贝尔
-19,那曲
-18,日喀则
-18,玉树
-17,佳木斯
-17,海北
-16,白山
-16,果洛
-15,牡丹江
-15,绥化
-15,阜新
-15,锡林郭勒
-15,甘南
-15,阿勒泰
-15,博尔塔拉
-15,北屯
-15,双河
-14,齐齐哈尔
-14,鸡西
-14,辽源
-14,松原
-14,抚顺
-14,阿里
-14,石河子
-13,哈尔滨
-13,七台河
-13,双鸭山
-13,通化
-13,白城
-13,沈阳
-13,包头
-13,张掖
-12,四平
-12,大同
-12,兴安盟
-12,甘孜
-12,山南
-12,克拉玛依
-12,西宁
-12,海南
-11,大庆
-11,朝阳
-11,呼和浩特
-11,乌兰察布
-11,通辽
-11,赤峰
-11,阿坝
-11,迪庆
-11,拉萨
-11,哈密
-11,海西
-10,吉林
-10,延边
-10,铁岭
-10,承德
-10,巴彦淖尔
-10,酒泉
-10,巴音郭楞
-10,阿克苏
-10,铁门关
-9,长春
-9,本溪
-9,延庆
-9,晋中
-9,朔州
-9,乌海
-9,昌都
-9,临夏
-9,嘉峪关
-9,乌鲁木齐
-9,昌吉
-9,阿拉尔
-9,塔城
-9,五家渠
-9,海东
-9,黄南
-9,石嘴山
-8,丹东
-8,葫芦岛
-8,太原
-8,定西
-8,金昌
-8,吐鲁番
-7,密云
-7,平谷
-7,北辰
-7,张家口
-7,唐山
-7,阿拉善盟
-7,延安
-7,榆林
-7,武威
-7,白银
-7,伊犁
-7,图木舒克
-7,可克达拉
-7,银川
-7,中卫
-6,营口
-6,辽阳
-6,盘锦
-6,怀柔
-6,宝坻
-6,宁河
-6,蓟州
-6,秦皇岛
-6,忻州
-6,鄂尔多斯
-6,平凉
-6,吴忠
-5,锦州
-5,北京
-5,通州
-5,大兴
-5,房山
-5,保定
-5,廊坊
-5,沧州
-5,雄安新区
-5,阳泉
-5,兰州
-5,喀什
-5,和田
-5,固原
-4,海淀
-4,顺义
-4,昌平
-4,丰台
-4,石景山
-4,门头沟
-4,西城
-4,武清
-4,东丽
-4,西青
-4,静海
-4,津南
-4,林芝
-4,淄博
-4,克州
-3,鞍山
-3,朝阳
-3,东城
-3,滨海新区
-3,衡水
-3,吕梁
-3,滨州
-3,东营
-3,杨凌
-3,鹤壁
-2,天津
-2,和平
-2,河东
-2,河西
-2,南开
-2,河北
-2,红桥
-2,石家庄
-2,邯郸
-2,运城
-2,德州
-2,潍坊
-2,泰安
-2,聊城
-2,咸阳
-2,庆阳
-2,安阳
-2,濮阳
-1,长治
-1,晋城
-1,烟台
-1,西安
-1,铜川
-1,天水
0,邢台
0,临汾
0,渭南
0,新乡
0,三门峡
0,济源
1,大连
1,丽江
1,菏泽
1,莱芜
1,商洛
1,宝鸡
1,神农架
1,郑州
1,平顶山
1,南阳
1,焦作
1,驻马店
2,城口
2,毕节
2,昭通
2,蚌埠
2,宿州
2,济南
2,济宁
2,临沂
2,枣庄
2,陇南
2,许昌
2,洛阳
2,商丘
2,漯河
3,石柱
3,大足
3,綦江
3,阜阳
3,亳州
3,淮北
3,徐州
3,青岛
3,威海
3,安康
3,随州
3,开封
4,合川
4,南川
4,巴南
4,潼南
4,垫江
4,梁平
4,荣昌
4,铜梁
4,酉阳
4,秀山
4,连云港
4,宿迁
4,日照
4,襄阳
4,十堰
5,南充
5,达州
5,巴中
5,内江
5,眉山
5,雅安
5,永川
5,渝北
5,黔江
5,涪陵
5,璧山
5,大理
5,曲靖
5,淮南
5,淮安
5,汉中
5,武汉
5,荆州
5,宜昌
5,荆门
5,信阳
5,周口
6,成都
6,自贡
6,绵阳
6,遂宁
6,泸州
6,资阳
6,乐山
6,德阳
6,广元
6,江津
6,北碚
6,长寿
6,万州
6,巫溪
6,忠县
6,丰都
6,武隆
6,彭水
6,开州
6,遵义
6,六盘水
6,玉溪
6,合肥
6,安庆
6,滁州
6,六安
6,孝感
6,恩施
6,天门
6,潜江
7,广安
7,宜宾
7,凉山
7,重庆
7,渝中
7,云阳
7,大渡口
7,江北
7,沙坪坝
7,九龙坡
7,南岸
7,贵阳
7,安顺
7,昆明
7,楚雄
7,芜湖
7,马鞍山
7,黄山
7,铜陵
7,宣城
7,池州
7,南京
7,扬州
7,盐城
7,泰州
7,仙桃
8,奉节
8,巫山
8,保山
8,临沧
8,无锡
8,镇江
8,南通
8,常州
8,杭州
8,湖州
8,金华
8,九江
8,鄂州
8,黄冈
8,黄石
8,咸宁
8,张家界
9,攀枝花
9,黔南
9,黔东南
9,铜仁
9,怒江
9,崇明
9,苏州
9,嘉兴
9,衢州
9,南昌
9,景德镇
9,新余
9,湘潭
9,常德
9,益阳
9,娄底
9,怀化
9,湘西
10,德宏
10,闵行
10,宝山
10,嘉定
10,浦东新区
10,金山
10,青浦
10,松江
10,奉贤
10,绍兴
10,温州
10,丽水
10,舟山
10,上饶
10,抚州
10,宜春
10,长沙
10,株洲
10,邵阳
10,岳阳
11,黔西南
11,上海
11,黄浦
11,徐汇
11,长宁
11,静安
11,普陀
11,虹口
11,杨浦
11,宁波
11,龙岩
11,吉安
11,萍乡
11,衡阳
11,郴州
11,永州
12,文山
12,普洱
12,台州
12,鹰潭
12,桂林
13,福州
13,宁德
13,漳州
13,南平
13,韶关
14,厦门
14,泉州
14,三明
14,赣州
14,贺州
15,红河
15,莆田
15,百色
15,河池
15,梅州
15,汕头
15,肇庆
15,河源
15,云浮
15,潮州
15,揭阳
15,汕尾
16,西双版纳
16,崇左
16,柳州
16,梧州
16,贵港
16,佛山
16,清远
17,南宁
17,来宾
17,玉林
17,广州
17,惠州
17,江门
17,东莞
17,白沙
17,五指山
18,钓鱼岛
18,钦州
18,中山
18,阳江
18,儋州
18,昌江
18,琼中
18,乐东
19,北海
19,防城港
19,深圳
19,珠海
19,湛江
19,茂名
19,海口
19,临高
19,澄迈
19,定安
19,屯昌
19,保亭
20,东方
20,琼海
20,文昌
20,万宁
21,三亚
21,陵水
25,西沙
26,中沙
26,南沙
